STAID	STATE	FIPS	LAT_DMS 	 LON_DMS	WELLDPTH  	SAMPDATE 	SAMPTIME	AS_RMRK	AS_CONC	LAT_DD	LON_DD
16S     2S      6N      6S      7S      10N     9S      5S      1S      10N     12N     12N
352027114041001	AZ	4015	352027	1140410	295	23-May-80	830	.	2	35.34083	114.06944
351351114042401	AZ	4015	351351	1140424		07-May-82	1415	.	2	35.23083	114.07333
351158114042901	AZ	4015	351158	1140429		07-May-82	1720	.	4	35.19944	114.07472
351257114044101	AZ	4015	351257	1140441		07-May-82	1555	.	2	35.21583	114.07806
355258114050301	AZ	4015	355258	1140503	984	20-May-80	1500	.	1	35.88278	114.08417
351345114044001	AZ	4015	351355	1140505	187	08-Aug-90	830	.	2	35.23194	114.08472
442254114051401	ID	16037	442254	1140514		08-Mar-84	1330	.	5	44.38166	114.08722
422915114051801	ID	16083	422915	1140518	300	01-Aug-96	815	.	1	42.4875	114.08833
355533114051901	AZ	4015	355533	1140519	1360	20-May-80	1630	.	1	35.92583	114.08861
425558114053901	ID	16063	425558	1140539	292	11-Jul-96	945	.	4	42.93278	114.09417
431954114054101	ID	16013	431954	1140541	93	14-Sep-94	1615	.	2	43.33167	114.09472
422723114054801	ID	16083	422723	1140548	430	26-Aug-93	1315	.	4	42.45639	114.09666
422415114055201	ID	16031	422415	1140552		23-Sep-81	1045	.	2	42.40416	114.09778
435311114060101	ID	16037	435311	1140601	264	12-Sep-91	1215	-	5	43.88639	114.10028
441719114065501	ID	16037	441718	1140654		11-Aug-82	1315	.	1	44.28833	114.115
335922114071601	AZ	4012	335922	1140716		21-Aug-80	1200	.	3	33.98944	114.12111
431938114073401	ID	16013	431938	1140734	98	12-Aug-93	1345	.	3	43.32722	114.12611
422503114073401	ID	16083	422503	1140734	405	15-Sep-93	940	.	1	42.4175	114.12611
430501114075701	ID	16063	430501	1140757	602	02-Jul-96	1200	-	1	43.08361	114.1325
430545114075201	ID	16063	430556	1140758	540	11-Aug-93	1230	.	1	43.09889	114.13277
430320114075401	ID	16063	430333	1140760	557	16-Aug-94	930	-	2	43.05917	114.13333
344847114075801	AZ	4015	344853	1140818	460	04-Sep-80	1100	.	5	34.81473	114.13834
423254114082201	ID	16053	423254	1140822	535	31-Aug-93	1350	.	3	42.54833	114.13944
423549114083501	ID	16053	423549	1140835	290	18-Jul-96	1015	.	3	42.59694	114.14306
345239114084001	AZ	4015	345239	1140840	600	04-Sep-80	900	.	2	34.8775	114.14445
424135114084801	ID	16053	424139	1140850	380	13-Sep-95	930	.	1	42.69417	114.14722
423434114085301	ID	16053	423434	1140853	390	08-Aug-94	1805	.	7	42.57611	114.14806
423431114085501	ID	16053	423431	1140855		23-Jun-92	1015	.	4	42.57528	114.14861
424135114091001	ID	16053	424135	1140910	327	18-Jul-96	1335	.	2	42.69306	114.15278
345232114091701	AZ	4015	345231	1140915	1000	04-Sep-80	945	.	3	34.87527	114.15417
425457114100201	ID	16063	425457	1141002	295	21-Jul-94	1035	.	2	42.91583	114.16722
442751114101701	ID	16037	442751	1141017	207	13-Sep-91	1120	.	2	44.46416	114.17139
443123114102501	ID	16037	443123	1141025		02-Nov-83	945	.	23	44.52306	114.17361
422831114102701	ID	16083	422831	1141027	250	12-Jul-96	840	.	5	42.47527	114.17416
423108114103601	ID	16083	423108	1141036	125	29-Jul-93	1220	.	10	42.51889	114.17667
423951114104501	ID	16053	423951	1141045	238	03-Aug-93	1755	.	3	42.66416	114.17917
423945114110301	ID	16053	423948	1141049	246	08-Aug-94	1520	.	4	42.66334	114.18027
430224114105601	ID	16063	430224	1141056	403	18-Aug-94	1315	.	1	43.04	114.18222
354036114110601	AZ	4015	354036	1141106	700	02-Sep-82	1500	.	4	35.67667	114.185
443105114111501	ID	16037	443104	1141113	46	11-Sep-91	1630	<	1	44.51778	114.18694
422504114112501	ID	16083	422504	1141125	575	22-Aug-94	1325	-	2	42.41779	114.19028
334002114112601	AZ	4012	334002	1141126	165	22-Aug-80	1200	.	7	33.66722	114.19055
422436114113001	ID	16031	422436	1141130	750	23-Sep-81	915	.	6	42.41	114.19167
352319114113101	AZ	4015	352319	1141131		05-May-82	1850	<	1	35.38861	114.19195
424043114113801	ID	16053	424043	1141138	237	13-Jul-94	1345	-	2	42.67861	114.19389
442958114113901	ID	16037	442958	1141139	3400	13-Sep-91	945	.	2	44.49944	114.19417
423157114115701	ID	16083	423157	1141157	365	29-Jul-93	945	.	9	42.5325	114.19917
422629114115901	ID	16083	422629	1141159		23-Sep-81	1330	.	3	42.44138	114.19972
333951114120501	AZ	4012	333951	1141205		23-Aug-80	1200	.	4	33.66417	114.20139
425307114122301	ID	16063	425307	1141223	252	05-Aug-96	1050	.	3	42.88528	114.20639
350920114122701	AZ	4015	350920	1141227	1350	03-Sep-80	1145	.	7	35.15556	114.2075
333956114122801	AZ	4012	333956	1141228	103	22-Aug-80	1200	.	14	33.66556	114.20778
424043114123001	ID	16053	424043	1141230	253	18-Jul-96	1135	.	2	42.67861	114.20834
423345114123201	ID	16053	423345	1141232	400	02-Sep-94	1100	.	5	42.5625	114.20889
423210114123501	ID	16083	423210	1141235	255	19-Jun-96	1015	.	6	42.53611	114.20972
424100114123601	ID	16053	424100	1141236	193	18-Jul-96	1230	.	2	42.68333	114.21
424324114123801	ID	16053	424324	1141238	200	13-Aug-93	1110	.	4	42.72333	114.21056
443112114125201	ID	16037	443112	1141252	138	02-Aug-90	1300	<	1	44.52	114.21445
423138114125301	ID	16083	423138	1141253	1280	17-Jul-92	1030	.	5	42.52722	114.21472
443335114125301	ID	16037	443335	1141253	140	27-Sep-95	1200	.	9	44.55972	114.21472
351340114125401	AZ	4015	351340	1141254	1520	05-Sep-80	845	.	7	35.22778	114.215
333933114130101	AZ	4012	333933	1141301		09-Aug-90	1215	.	3	33.65917	114.21694
334024114130701	AZ	4012	334024	1141307	62	22-Aug-80	1200	.	4	33.67333	114.21861
443044114131201	ID	16037	443044	1141312	1020	03-Aug-92	1400	.	1	44.51222	114.22
443021114131601	ID	16037	443021	1141316	360	14-Jul-93	1845	<	1	44.50583	114.22111
443052114132101	ID	16037	443114	1141318	165	31-Jul-96	1635	<	1	44.52056	114.22166
425142114132001	ID	16063	425142	1141320	230	01-Jul-96	1015	.	2	42.86167	114.22222
431950114132101	ID	16013	431950	1141321	325	14-Sep-94	1020	<	1	43.33055	114.2225
351401114132401	AZ	4015	351401	1141324	1350	05-Sep-80	945	.	7	35.23361	114.22334
443040114132701	ID	16037	443040	1141327	206	27-Sep-95	1445	<	1	44.51112	114.22417
334012114133301	AZ	4012	334012	1141333		23-Aug-80	1200	.	6	33.67	114.22583
354008114133901	AZ	4015	354008	1141339	700	21-May-80	800	.	3	35.66888	114.2275
333932114135301	AZ	4012	333932	1141353		23-Aug-80	1200	.	5	33.65889	114.23139
351008114140401	AZ	4015	351008	1141404	1350	03-Sep-80	1100	.	7	35.16889	114.23444
425706114140601	ID	16063	425706	1141406	420	28-Jul-94	855	.	2	42.95167	114.235
432207114140801	ID	16013	432207	1141408	60	09-Jul-92	1057	<	1	43.36861	114.23556
422722114141901	ID	16083	422722	1141419	550	14-Aug-95	1000	.	2	42.45611	114.23861
432547114142401	ID	16013	432547	1141424	112	03-Jul-96	920	.	1	43.42972	114.24
333440114143001	AZ	4012	333440	1141430		22-Aug-80	1200	.	4	33.57778	114.24167
432616114143801	ID	16013	432616	1141438	103	26-Jul-93	1230	<	1	43.43778	114.24389
451218114144001	ID	16059	451219	1141439		12-Aug-82	1640	<	1	45.20528	114.24416
425250114145101	ID	16063	425250	1141451	303	02-Jul-96	915	.	2	42.88056	114.2475
333425114145401	AZ	4012	333425	1141454	500	23-Aug-80	1200	.	3	33.57361	114.24834
424047114150701	ID	16053	424047	1141507	264	13-Jul-94	1115	.	3	42.67972	114.25195
423205114151501	ID	16083	423205	1141515	370	29-Aug-94	1345	.	6	42.53472	114.25417
422635114152901	ID	16083	422635	1141529	347	14-Sep-95	1400	.	2	42.44306	114.25806
430504114153501	ID	16063	430504	1141535	500	12-Sep-95	900	.	2	43.08444	114.25972
423949114153901	ID	16053	423949	1141539	246	31-Aug-92	1315	.	2	42.66361	114.26083
425455114160101	ID	16063	425455	1141601	360	02-Aug-93	1625	.	2	42.91528	114.26694
422710114160501	ID	16083	422710	1141605		06-Jul-92	1100	.	1	42.45278	114.26806
423253114165701	ID	16083	423253	1141657	340	19-Jun-96	830	.	6	42.54805	114.2825
425106114170201	ID	16063	425106	1141702	203	01-Jul-96	1300	.	4	42.85167	114.28389
340757114170301	AZ	4012	340756	1141704	205	28-May-80	1200	.	4	34.13222	114.28445
423012114174001	ID	16083	423012	1141740	280	11-Aug-95	1320	.	6	42.50333	114.29444
422458114175801	ID	16083	422458	1141758		16-Mar-89	940	.	1	42.41611	114.29945
425104114180001	ID	16063	425104	1141800		10-Aug-94	1610	.	3	42.85111	114.3
422042114180501	ID	16083	422042	1141805	400	14-Mar-89	1445	<	1	42.345	114.30139
422220114180601	ID	16083	422220	1141806	570	04-May-89	920	<	1	42.37222	114.30167
433003114180701	ID	16013	433003	1141807	52	24-Jul-96	1215	.	1	43.50083	114.30194
425616114181701	ID	16063	425616	1141817	280	12-Sep-95	1130	.	2	42.93778	114.30473
422528114180901	ID	16083	422535	1141819		10-Aug-93	1100	.	3	42.42638	114.30527
423436114181901	ID	16053	423436	1141819	300	19-Jul-95	1200	.	5	42.57667	114.30527
424128114183601	ID	16053	424128	1141836	325	13-Aug-93	1300	.	2	42.69111	114.31
433117114190301	ID	16013	433117	1141903	150	31-Jul-90	1430	.	1	43.52139	114.3175
422735114191401	ID	16083	422735	1141914	121	02-Aug-95	930	<	1	42.45972	114.32056
425702114191503	ID	16063	425702	1141915	330	04-Aug-95	1230	-	1	42.95056	114.32083
424643114192801	ID	16053	423913	1141928	230	14-Aug-90	1520	.	3	42.65361	114.32445
424035114192801	ID	16053	424035	1141928	369	11-Aug-94	930	.	2	42.67639	114.32445
430249114193301	ID	16063	430249	1141933	352	12-Sep-95	1400	.	2	43.04694	114.32584
423015114195301	ID	16083	423015	1141953	160	19-Jun-96	1140	.	7	42.50416	114.33139
433258114195701	ID	16013	433258	1141957	71	14-Sep-94	1320	<	1	43.54945	114.3325
433558114204701	ID	16013	433558	1142047	67.5	09-Oct-91	1540	<	1	43.59945	114.34639
433914114205401	ID	16013	433914	1142054	37	18-Sep-95	1300	<	1	43.65389	114.34833
422453114205601	ID	16083	422453	1142056	900	22-Sep-81	1530	.	1	42.41472	114.34889
351326114211401	AZ	4015	351326	1142114	70	04-Sep-80	1430	.	5	35.22389	114.35389
425618114211601	ID	16063	425618	1142116	253	11-Aug-93	1415	.	2	42.93834	114.35445
423446114211901	ID	16083	423446	1142119	245	09-Aug-94	905	.	8	42.57944	114.35528
422712114214301	ID	16083	422712	1142143	180	19-Jun-96	1310	.	9	42.45333	114.36195
424040114214601	ID	16053	424043	1142146	232	27-Jul-94	845	-	2	42.67861	114.36278
423145114215001	ID	16083	423145	1142150	400	08-Jul-96	915	-	8	42.52917	114.36389
431728114215101	ID	16013	431728	1142151	100	25-Sep-95	1118	<	1	43.29111	114.36417
434117114215701	ID	16013	434117	1142157	68	19-Sep-91	1145	<	1	43.68805	114.36584
434150114221201	ID	16013	434150	1142212	42	23-Jul-96	1245	<	1	43.69722	114.37
422755114222301	ID	16083	422755	1142223	275	10-Aug-93	910	.	18	42.46528	114.37305
423347114223601	ID	16083	423347	1142227	345	12-Aug-94	840	.	7	42.56306	114.37417
434122114224901	ID	16013	434122	1142248	60	21-Jul-92	1445	.	2	43.68945	114.38
424246114230501	ID	16053	424246	1142305	541	20-Aug-93	845	.	2	42.71278	114.38472
422442114230901	ID	16083	422442	1142309	1500	11-Feb-81	1015	.	1	42.41167	114.38583
352341114231301	AZ	4015	352341	1142313		03-May-82	1650	.	10	35.39472	114.38695
421528114231801	ID	16083	421528	1142318		14-May-81	1015	.	1	42.25778	114.38834
423537114232001	ID	16083	423537	1142320	152	26-Jul-93	1330	.	6	42.59361	114.38889
424611114233801	ID	16053	424611	1142338	355	29-Aug-94	1030	.	2	42.76972	114.39389
422925114234501	ID	16083	422925	1142345	160	10-Aug-92	1245	.	10	42.49028	114.39584
424359114240901	ID	16053	424359	1142409		25-Jul-95	925	.	2	42.73306	114.4025
425610114241502	ID	16063	425610	1142415	290	26-Jul-95	915	.	2	42.93611	114.40417
434554114241701	ID	16013	434554	1142417	39	23-Jul-96	1045	<	1	43.765	114.40472
433337114245301	ID	16013	433337	1142453		11-May-88	1215	<	1	43.56027	114.41472
423306114250801	ID	16083	423306	1142508	138	28-Jul-95	830	.	14	42.55167	114.41889
423439114252301	ID	16083	423442	1142527	80	15-Aug-90	830	.	14	42.57833	114.42416
423017114254101	ID	16083	423017	1142541	157	22-Jul-94	855	-	21	42.50472	114.42806
423346114255801	ID	16083	423346	1142558	150	08-Jul-96	1330	-	8	42.56278	114.43278
423255114260601	ID	16083	423255	1142606	1150	08-Apr-81	1530	.	4	42.54861	114.435
344348114260401	AZ	4015	344349	1142607	503	12-May-81	1200	.	4	34.73028	114.43528
422356114261101	ID	16083	422356	1142611	400	02-Aug-95	1200	-	1	42.3989	114.43639
422743114260601	ID	16083	422744	1142623	210	23-Aug-93	1200	.	31	42.46222	114.43972
441515114263301	ID	16037	441515	1142633		02-Nov-83	1400	.	1	44.25417	114.4425
423935114263701	ID	16053	423935	1142637	200	06-Aug-93	1130	.	2	42.65972	114.44361
424824114263801	ID	16053	424824	1142638		10-Aug-94	1800	.	2	42.80667	114.44389
424219114263801	ID	16053	424219	1142638		31-Jul-95	1240	.	2	42.70528	114.44389
440555114264501	ID	16037	440555	1142645		07-Aug-80	1900	.	2	44.09861	114.44583
423900114264501	ID	16053	423900	1142645	287	18-Jul-96	750	.	2	42.65	114.44583
453015114273001	ID	16059	453015	1142730		06-Aug-80	1915	.	1	45.50417	114.45834
422749114273701	ID	16083	422749	1142737	700	23-Apr-81	1230	.	4	42.46361	114.46028
423546114274301	ID	16083	423546	1142743	150	10-Sep-93	920	.	3	42.59611	114.46194
323254114272801	AZ	4027	323254	1142801		01-Aug-87	1900	.	4	32.54834	114.46694
13091000	ID	16053	423653	1142806		07-May-91	1100	.	2	42.61472	114.46833
424929114281001	ID	16053	424929	1142810	362	31-Jul-96	1055	.	2	42.82472	114.46944
423452114281101	ID	16083	423452	1142811	2220	13-Apr-88	1425	.	15	42.58111	114.46972
354128114281901	AZ	4015	354128	1142819		02-Apr-82	926	.	8	35.69111	114.47195
423107114282301	ID	16083	423107	1142823	630	30-Jul-96	1315	.	11	42.51861	114.47305
423705114282501	ID	16053	423705	1142825	2050	18-Mar-81	830	.	46	42.61806	114.47361
423459114282501	ID	16083	423459	1142825	1480	22-Apr-81	1345	.	18	42.58305	114.47361
423906114284201	ID	16053	423906	1142842	150	16-Aug-93	1305	.	2	42.65166	114.47833
423542114284701	ID	16083	423542	1142847	1280	08-Apr-81	1400	.	32	42.595	114.47972
354250114284801	AZ	4015	354250	1142848	460	24-Mar-82	1421	.	12	35.71389	114.48
354217114284801	AZ	4015	354217	1142848		30-Mar-82	940	.	10	35.70472	114.48
423633114294901	ID	16083	423633	1142949	240	27-Jul-94	1030	.	14	42.60917	114.49695
422646114295201	ID	16083	422646	1142952	800	22-Apr-81	1620	.	4	42.44611	114.49778
422231114295401	ID	16083	422231	1142955	300	01-Aug-96	1115	.	5	42.37528	114.49861
354725114300301	AZ	4015	354728	1143005	400	24-Mar-82	1110	.	7	35.79111	114.50139
371926114300801	NV	32017	371926	1143008	115	03-Feb-84	837	.	9	37.32389	114.50222
352843114300901	AZ	4015	352843	1143009		03-May-82	1435	<	1	35.47861	114.5025
353627114001101	AZ	4015	353627	1143011		03-Apr-82	1617	.	5	35.6075	114.50305
425754114301101	ID	16063	425754	1143011	260	31-Aug-94	1040	<	1	42.965	114.50305
390754114303001	NV	32033	390754	1143030	580	16-Sep-82	1533	.	1	39.13166	114.50833
353035114303801	AZ	4015	353035	1143038		27-Mar-82	1854	.	7	35.50972	114.51056
473531114303901	MT	30089	473531	1143039		28-Nov-79	0	.	5.9	47.59194	114.51083
422926114304101	ID	16083	422926	1143041	320	24-Aug-94	930	.	15	42.49055	114.51139
424202114305201	ID	16053	424202	1143052	260	31-Jul-96	1215	.	2	42.70056	114.51444
422206114305301	ID	16083	422206	1143053	400	01-Jul-92	951	.	2	42.36833	114.51472
422743114305501	ID	16083	422743	1143055	657	19-Mar-81	1240	.	5	42.46194	114.51527
423712114305601	ID	16083	423712	1143056	260	10-Aug-93	1415	.	8	42.62	114.51556
423207114305601	ID	16083	423207	1143056	100	08-Jul-96	1210	.	14	42.53527	114.51556
424620114310501	ID	16053	424620	1143105	325	21-Jun-96	820	.	2	42.77222	114.51806
372104114320201	NV	32017	372104	1143202		31-Jan-84	1204	.	14	37.35111	114.53389
422621114320401	ID	16083	422621	1143204	640	01-Aug-96	1010	.	4	42.43917	114.53445
423413114320701	ID	16083	423413	1143207	100	15-Sep-95	1000	.	32	42.57028	114.53528
424749114321301	ID	16053	424739	1143213	400	21-Jun-96	1030	.	2	42.79417	114.53694
434646114321901	ID	16013	434646	1143219		02-Jun-88	1945	<	1	43.77945	114.53861
473705114322401	MT	30047	473705	1143224		29-Nov-79	0	.	93.9	47.61806	114.54
473623114322701	MT	30047	473623	1143227		28-Nov-79	0	.	10.5	47.60639	114.54083
354838114323201	AZ	4015	354838	1143232		23-Mar-82	1005	.	21	35.81055	114.54222
345321114323501	AZ	4015	345321	1143237	123	21-Mar-85	1300	.	5	34.88916	114.54361
372057114323801	NV	32017	372057	1143238	70	01-Feb-84	1110	.	6	37.34916	114.54389
434650114321201	ID	16013	434654	1143240	34	15-Jul-93	1200	<	1	43.78167	114.54444
433855114325901	ID	16013	433855	1143259		02-Jun-88	1420	<	1	43.64861	114.54972
423705114330101	ID	16083	423705	1143301	77	14-Aug-90	1230	.	20	42.61806	114.55028
414027114330301	NV	32007	414027	1143303		14-Jul-88	1530	.	6	41.67416	114.55083
424209114331801	ID	16053	424209	1143318	240	05-Aug-93	1200	.	3	42.7025	114.555
473748114331901	MT	30047	473748	1143319	240	04-Dec-79	0	.	19.5	47.63	114.55527
423259114332501	ID	16083	423259	1143325	200	15-Sep-95	1230	.	15	42.54972	114.55695
473810114333301	MT	30047	473810	1143333	230	05-Dec-79	0	.	14.6	47.63611	114.55917
424655114333401	ID	16053	424655	1143334	320	06-Aug-93	945	.	2	42.78194	114.55945
473835114334901	MT	30047	473835	1143349	240	02-Dec-79	0	.	5.6	47.64305	114.56361
445345114335301	ID	16059	445345	1143353		01-Aug-79	1300	.	2	44.89583	114.56472
473845114340801	MT	30047	473845	1143408		02-Dec-79	0	.	3.3	47.64583	114.56889
350931114341601	NV	32003	350931	1143416	111	12-May-92	930	.	3	35.15861	114.57111
422600114341901	ID	16083	422600	1143419	580	17-Aug-94	1015	.	8	42.43333	114.57195
422517114342301	ID	16083	422517	1143423	643	22-Apr-81	1530	.	3	42.42139	114.57306
422020114342401	ID	16083	422020	1143424	560	22-Sep-95	1230	.	17	42.33889	114.57333
473809114342901	MT	30047	473809	1143429	260	29-Nov-79	0	.	2.4	47.63583	114.57472
423958114343401	ID	16053	423958	1143434	155	12-Aug-94	905	.	2	42.66611	114.57611
473849114343501	MT	30047	473849	1143435	262	07-Sep-78	0	.	1	47.64695	114.57639
424323114343701	ID	16053	424323	1143437	251	09-Aug-95	1330	.	2	42.72306	114.57694
423958114343801	ID	16053	423958	1143438	422	04-Aug-93	1230	.	2	42.66611	114.57722
424027114344601	ID	16053	424027	1143446	255	11-Aug-95	1015	.	3	42.67417	114.57944
350910114344001	NV	32003	350859	1143449	480	14-May-87	1615	<	1	35.14972	114.58028
425726114344901	ID	16063	425726	1143449	200	05-Aug-93	1245	.	1	42.95723	114.58028
473921114345401	MT	30047	473921	1143454		06-Sep-78	0	.	6.7	47.65583	114.58167
473753114345401	MT	30047	473753	1143454	303	08-Sep-78	0	.	100	47.63139	114.58167
473945114350001	MT	30089	473945	1143500	232	02-Dec-79	0	.	4.2	47.6625	114.58334
434819114350601	ID	16013	434819	1143506		03-May-88	1110	<	1	43.80527	114.585
415717114350801	NV	32007	415717	1143508		23-Apr-81	1700	.	1	41.95473	114.58556
421157114351001	ID	16083	421157	1143510		10-Feb-81	1540	.	6	42.19917	114.58611
350930114351101	NV	32003	350930	1143511	300	12-May-92	1015	<	1	35.15833	114.58639
474013114351801	MT	30089	474013	1143518	230	08-Sep-78	0	.	23	47.67028	114.58833
474041114352001	MT	30089	474041	1143520	229	30-Nov-79	0	.	44.8	47.67805	114.58889
473805114353101	MT	30089	473805	1143531	305	05-Dec-79	0	.	17.1	47.63473	114.59194
422837114353101	ID	16083	422837	1143531	500	31-Aug-92	1115	.	4	42.47694	114.59194
421701114353701	ID	16083	421701	1143537	360	29-Jul-96	1330	.	20	42.28362	114.59361
423022114355601	ID	16083	423022	1143556	275	19-Jul-96	1055	.	10	42.50611	114.59889
473856114360501	MT	30089	473856	1143605	310	05-Dec-79	0	.	76.1	47.64889	114.60139
474025114361001	MT	30089	474025	1143610	280	30-Nov-79	0	.	27.7	47.67361	114.60278
423750114361701	ID	16083	423750	1143617	215	29-Jul-96	910	.	20	42.63055	114.60472
345159114361801	AZ	4015	345158	1143620	545	18-Jun-80	700	.	6	34.86612	114.60555
423400114362101	ID	16083	423402	1143621	942	23-Jun-81	1150	.	8	42.56722	114.60583
421856114363601	ID	16083	421856	1143636	140	11-Aug-94	1250	.	24	42.31556	114.61
424301114364001	ID	16053	424301	1143640		24-Jul-95	1350	.	2	42.71694	114.61111
473932114364201	MT	30089	473932	1143642	295	05-Dec-79	0	.	40.3	47.65889	114.61166
474053114364701	MT	30089	474053	1143647	309	30-Nov-79	0	.	18.4	47.68139	114.61305
345334114364801	AZ	4015	345334	1143648	286	21-Mar-85	1430	.	3	34.89277	114.61333
425501114370701	ID	16047	425501	1143701	255	04-Aug-93	1045	.	1	42.91694	114.61694
422954114370601	ID	16083	422954	1143706	975	24-Jun-81	1230	.	6	42.49834	114.61833
350723114364201	NV	32003	350704	1143711	50	11-May-92	1550	.	5	35.11778	114.61972
441017114372701	ID	16037	441017	1143727		13-Sep-79	1540	.	1	44.17139	114.62417
441513114373301	ID	16037	441513	1143733		08-Aug-80	1000	.	3	44.25362	114.62583
473737114373401	MT	30089	473737	1143734	198	06-Dec-79	0	.	13	47.62695	114.62611
350726114375501	NV	32003	350708	1143734	96	11-May-92	1415	.	3	35.11889	114.62611
474143114374201	MT	30089	474143	1143742	306	06-Dec-79	0	.	33.5	47.69527	114.62833
423452114375501	ID	16083	423452	1143755	200	17-Jun-96	1415	.	21	42.58111	114.63194
473931114375801	MT	30089	473931	1143758		06-Dec-79	0	.	4.4	47.65861	114.63277
421854114380101	ID	16083	421854	1143801		21-Jul-92	1250	.	3	42.315	114.63361
350721114380301	NV	32003	350721	1143803	108	12-May-92	830	.	3	35.1225	114.63416
422943114380301	ID	16083	422943	1143803	375	17-Aug-94	1300	.	7	42.49528	114.63416
415731114380401	NV	32007	415731	1143804	1250	14-Jul-88	1200	.	1	41.95861	114.63445
423826114380501	ID	16083	423826	1143805	62	28-Aug-92	1230	.	20	42.64056	114.63472
474212114380701	MT	30089	474212	1143807	297	06-Dec-79	0	.	8.2	47.70333	114.63528
345421114380901	CA	6071	345421	1143809		21-Mar-85	1047	.	3	34.90583	114.63583
350703114380901	NV	32003	350703	1143809	103	09-Sep-88	840	.	3	35.1175	114.63583
432236114381801	ID	16025	432236	1143818	202	27-Jul-95	1000	<	1	43.37667	114.63833
425635114382301	ID	16047	425635	1143823	185	13-Aug-92	1120	<	1	42.94305	114.63972
425635114382302	ID	16047	425635	1143823	165	10-Jul-96	1320	.	2	42.94305	114.63972
13093400	ID	16047	423936	1143832		04-Aug-93	1455	.	2	42.66	114.64222
345445114384201	CA	6071	345445	1143842	139	20-Mar-85	1515	.	3	34.91249	114.645
425600114384301	ID	16047	425600	1143843	230	02-Jul-92	1120	.	2	42.93334	114.64528
13093396	ID	16047	423939	1143850		16-Aug-90	1920	.	3	42.66083	114.64722
423713114385101	ID	16083	423713	1143851	100	25-Jul-94	1025	.	12	42.62028	114.6475
474536114385301	MT	30089	474536	1143853	270	06-Dec-79	0	.	4.1	47.76	114.64806
423928114385501	ID	16083	423928	1143855		21-Jul-81	1230	.	40	42.65777	114.64861
423918114385901	ID	16083	423918	1143859	1420	12-Apr-88	1400	.	130	42.655	114.64972
424955114390305	ID	16047	424955	1143903	1120	27-Jun-88	1545	.	16	42.83194	114.65083
474117114391201	MT	30089	474117	1143912	300	06-Dec-79	0	.	7	47.68806	114.65334
